lat,lon,ele,time,bbox
34.050753,-118.261645,91.93528779689223,2024-04-18 22:23:09,"[-118.98529584764428, 33.327102152355735, -117.53799415235574, 34.774403847644265]"
34.050819,-118.261567,92.18055635783821,2024-04-18 22:23:13,"[-118.98521784764428, 33.32716815235574, -117.53791615235573, 34.77446984764426]"
34.051017,-118.261542,91.63278582692146,2024-04-18 22:23:15,"[-118.98519284764429, 33.32736615235574, -117.53789115235574, 34.77466784764427]"
34.051109,-118.261457,92.37996489647776,2024-04-18 22:23:17,"[-118.98510784764426, 33.32745815235573, -117.53780615235571, 34.77475984764426]"
34.051148,-118.261460,92.70902660023421,2024-04-18 22:23:19,"[-118.98511084764426, 33.32749715235573, -117.53780915235572, 34.77479884764426]"
34.051103,-118.261360,93.44436428882182,2024-04-18 22:23:22,"[-118.98501084764428, 33.32745215235573, -117.53770915235573, 34.77475384764426]"
34.051015,-118.261244,92.03850185126066,2024-04-18 22:23:24,"[-118.98489484764427, 33.327364152355734, -117.53759315235574, 34.774665847644265]"
34.051087,-118.261128,92.32751386519521,2024-04-18 22:23:27,"[-118.98477884764428, 33.32743615235574, -117.53747715235573, 34.77473784764427]"
34.051162,-118.260998,92.40043483208865,2024-04-18 22:23:38,"[-118.98464884764427, 33.32751115235573, -117.53734715235574, 34.77481284764426]"
34.051218,-118.260874,91.74867015331984,2024-04-18 22:23:41,"[-118.98452484764427, 33.32756715235573, -117.53722315235572, 34.774868847644264]"
34.051293,-118.260783,91.74828430917114,2024-04-18 22:23:42,"[-118.98443384764428, 33.32764215235574, -117.53713215235574, 34.774943847644266]"
34.051388,-118.260664,91.99903127644211,2024-04-18 22:23:45,"[-118.98431484764427, 33.32773715235574, -117.53701315235573, 34.77503884764427]"
34.051461,-118.260588,92.26012993883342,2024-04-18 22:23:49,"[-118.98423884764428, 33.32781015235574, -117.53693715235573, 34.77511184764427]"
34.051526,-118.260501,93.2121212342754,2024-04-18 22:23:50,"[-118.98415184764428, 33.32787515235574, -117.53685015235575, 34.77517684764427]"
34.051599,-118.260377,93.8148784134537,2024-04-18 22:23:53,"[-118.98402784764428, 33.327948152355745, -117.53672615235574, 34.77524984764427]"
34.051622,-118.260211,97.25058505684137,2024-04-18 22:23:55,"[-118.98386184764426, 33.32797115235574, -117.53656015235572, 34.77527284764427]"
34.051714,-118.260155,98.20676838420331,2024-04-18 22:23:57,"[-118.98380584764428, 33.32806315235573, -117.53650415235573, 34.77536484764426]"
34.051770,-118.260005,98.1887435214594,2024-04-18 22:23:59,"[-118.98365584764429, 33.32811915235573, -117.53635415235574, 34.77542084764426]"
34.051844,-118.259915,98.50866756215692,2024-04-18 22:24:00,"[-118.98356584764429, 33.32819315235574, -117.53626415235574, 34.77549484764427]"
34.051943,-118.259789,98.6549312332645,2024-04-18 22:24:02,"[-118.98343984764428, 33.32829215235574, -117.53613815235573, 34.77559384764427]"
34.052038,-118.259676,99.15532406140119,2024-04-18 22:24:04,"[-118.98332684764426, 33.32838715235574, -117.53602515235572, 34.77568884764427]"
34.052108,-118.259542,98.8932791184634,2024-04-18 22:24:06,"[-118.98319284764426, 33.32845715235573, -117.53589115235572, 34.77575884764426]"
34.052219,-118.259429,99.48691440466791,2024-04-18 22:24:08,"[-118.98307984764428, 33.328568152355736, -117.53577815235573, 34.775869847644266]"
34.052324,-118.259314,99.62960061896592,2024-04-18 22:24:10,"[-118.98296484764428, 33.328673152355734, -117.53566315235574, 34.775974847644264]"
34.052405,-118.259209,99.66762233246118,2024-04-18 22:24:12,"[-118.98285984764426, 33.328754152355735, -117.53555815235573, 34.776055847644265]"
34.052505,-118.259093,100.25188705697656,2024-04-18 22:24:14,"[-118.98274384764427, 33.32885415235573, -117.53544215235573, 34.77615584764426]"
34.052604,-118.258982,99.65614663157612,2024-04-18 22:24:16,"[-118.98263284764428, 33.32895315235574, -117.53533115235575, 34.77625484764427]"
34.052687,-118.258846,99.70066489558667,2024-04-18 22:24:18,"[-118.98249684764428, 33.32903615235574, -117.53519515235574, 34.776337847644264]"
34.052772,-118.258724,99.97907129116356,2024-04-18 22:24:20,"[-118.98237484764428, 33.32912115235574, -117.53507315235575, 34.77642284764426]"
34.052604,-118.258959,100.29541209153831,2024-04-18 22:24:21,"[-118.98260984764427, 33.32895315235574, -117.53530815235574, 34.77625484764427]"
34.052652,-118.258865,100.87949809618294,2024-04-18 22:24:30,"[-118.98251584764428, 33.32900115235574, -117.53521415235575, 34.77630284764427]"
34.052728,-118.258787,101.49597714748234,2024-04-18 22:24:34,"[-118.98243784764428, 33.329077152355744, -117.53513615235573, 34.77637884764427]"
34.052941,-118.258552,101.4799000620842,2024-04-18 22:24:35,"[-118.98220284764427, 33.32929015235573, -117.53490115235573, 34.77659184764426]"
34.053035,-118.258503,100.94679856486619,2024-04-18 22:24:36,"[-118.98215384764428, 33.329384152355736, -117.53485215235574, 34.776685847644266]"
34.053197,-118.258442,100.20388125162572,2024-04-18 22:24:38,"[-118.98209284764427, 33.32954615235573, -117.53479115235572, 34.77684784764426]"
34.053272,-118.258346,100.2374962028116,2024-04-18 22:24:39,"[-118.98199684764427, 33.329621152355735, -117.53469515235572, 34.776922847644265]"
34.053385,-118.258193,100.65130231622607,2024-04-18 22:24:41,"[-118.98184384764427, 33.329734152355734, -117.53454215235573, 34.777035847644264]"
34.053550,-118.258112,100.71916470862925,2024-04-18 22:24:43,"[-118.98176284764426, 33.32989915235574, -117.53446115235572, 34.777200847644266]"
34.053626,-118.258003,100.67604353837669,2024-04-18 22:24:45,"[-118.98165384764428, 33.329975152355736, -117.53435215235574, 34.777276847644266]"
34.053727,-118.257942,100.59008809644729,2024-04-18 22:24:47,"[-118.98159284764428, 33.33007615235574, -117.53429115235573, 34.77737784764427]"
34.053794,-118.257868,100.4844594951719,2024-04-18 22:24:49,"[-118.98151884764428, 33.33014315235574, -117.53421715235575, 34.77744484764427]"
34.053888,-118.257806,100.55544853303581,2024-04-18 22:24:53,"[-118.98145684764427, 33.330237152355735, -117.53415515235572, 34.777538847644266]"
34.053977,-118.257714,100.77713032253087,2024-04-18 22:24:56,"[-118.98136484764429, 33.330326152355745, -117.53406315235574, 34.77762784764427]"
34.054054,-118.257638,100.61992210522294,2024-04-18 22:24:58,"[-118.98128884764427, 33.330403152355736, -117.53398715235572, 34.777704847644266]"
34.054139,-118.257597,101.1179707814008,2024-04-18 22:25:01,"[-118.98124784764428, 33.330488152355734, -117.53394615235574, 34.777789847644264]"
34.054257,-118.257525,101.03168295044452,2024-04-18 22:25:07,"[-118.98117584764428, 33.330606152355735, -117.53387415235574, 34.777907847644265]"
34.054342,-118.257480,101.01112942490727,2024-04-18 22:25:10,"[-118.98113084764428, 33.33069115235573, -117.53382915235574, 34.77799284764426]"
34.054454,-118.257409,101.33489606902003,2024-04-18 22:25:13,"[-118.98105984764427, 33.330803152355735, -117.53375815235573, 34.778104847644265]"
34.054542,-118.257304,99.82223323639482,2024-04-18 22:25:18,"[-118.98095484764427, 33.33089115235573, -117.53365315235573, 34.77819284764426]"
34.054641,-118.257214,99.84064280986786,2024-04-18 22:25:21,"[-118.98086484764427, 33.33099015235573, -117.53356315235573, 34.77829184764426]"
34.054703,-118.257126,99.32639251183718,2024-04-18 22:25:23,"[-118.98077684764428, 33.33105215235574, -117.53347515235573, 34.77835384764427]"
34.054792,-118.257055,98.44199837744236,2024-04-18 22:25:25,"[-118.98070584764427, 33.331141152355734, -117.53340415235573, 34.778442847644264]"
34.054869,-118.256982,98.11512870993465,2024-04-18 22:25:27,"[-118.98063284764427, 33.33121815235573, -117.53333115235573, 34.77851984764426]"
34.054942,-118.256900,97.74901004228741,2024-04-18 22:25:30,"[-118.98055084764428, 33.33129115235574, -117.53324915235574, 34.77859284764426]"
34.055031,-118.256842,96.90147617366165,2024-04-18 22:25:33,"[-118.98049284764427, 33.331380152355734, -117.53319115235573, 34.778681847644265]"
34.055113,-118.256791,96.77402828540653,2024-04-18 22:25:37,"[-118.98044184764427, 33.33146215235574, -117.53314015235574, 34.778763847644264]"
34.055201,-118.256735,95.12225372251123,2024-04-18 22:25:44,"[-118.98038584764429, 33.33155015235574, -117.53308415235574, 34.77885184764426]"
34.055296,-118.256659,95.10773150250316,2024-04-18 22:25:51,"[-118.98030984764426, 33.33164515235573, -117.53300815235572, 34.778946847644264]"
34.055383,-118.256559,95.80194271169603,2024-04-18 22:26:00,"[-118.98020984764428, 33.331732152355734, -117.53290815235573, 34.779033847644264]"
34.055471,-118.256488,95.22007764037699,2024-04-18 22:26:06,"[-118.98013884764427, 33.33182015235573, -117.53283715235574, 34.77912184764426]"
34.055543,-118.256398,97.77024719119072,2024-04-18 22:26:09,"[-118.98004884764427, 33.33189215235574, -117.53274715235574, 34.779193847644265]"
34.055630,-118.256294,98.66629758290946,2024-04-18 22:26:12,"[-118.97994484764428, 33.33197915235574, -117.53264315235573, 34.779280847644266]"
34.055687,-118.256208,98.89629383385181,2024-04-18 22:26:18,"[-118.97985884764427, 33.332036152355734, -117.53255715235572, 34.779337847644264]"
34.055611,-118.256273,99.17059137765318,2024-04-18 22:26:24,"[-118.97992384764426, 33.331960152355734, -117.53262215235573, 34.779261847644264]"
34.055667,-118.256167,99.58189011737704,2024-04-18 22:26:27,"[-118.97981784764428, 33.332016152355735, -117.53251615235574, 34.779317847644265]"
34.055472,-118.255759,99.18645726237446,2024-04-18 22:26:29,"[-118.97940984764426, 33.33182115235574, -117.53210815235573, 34.77912284764427]"
34.055523,-118.255662,99.32675131969154,2024-04-18 22:26:31,"[-118.97931284764427, 33.331872152355736, -117.53201115235572, 34.779173847644266]"
34.055490,-118.255509,99.54855843260884,2024-04-18 22:26:34,"[-118.97915984764427, 33.331839152355734, -117.53185815235572, 34.779140847644264]"
34.055443,-118.255388,99.71643443312496,2024-04-18 22:26:36,"[-118.97903884764428, 33.33179215235573, -117.53173715235573, 34.77909384764426]"
34.055792,-118.255962,94.72997666988522,2024-04-18 22:26:37,"[-118.97961284764428, 33.33214115235573, -117.53231115235575, 34.77944284764426]"
34.055484,-118.255103,99.5515863057226,2024-04-18 22:26:42,"[-118.97875384764427, 33.331833152355735, -117.53145215235573, 34.779134847644265]"
34.055518,-118.254927,100.04786033369601,2024-04-18 22:26:46,"[-118.97857784764426, 33.331867152355734, -117.53127615235572, 34.779168847644264]"
34.055488,-118.254760,100.42806242220104,2024-04-18 22:26:48,"[-118.97841084764428, 33.33183715235573, -117.53110915235574, 34.77913884764426]"
34.055466,-118.254654,100.48946968652308,2024-04-18 22:26:49,"[-118.97830484764427, 33.33181515235574, -117.53100315235574, 34.77911684764427]"
34.055431,-118.254426,100.67519608326256,2024-04-18 22:26:52,"[-118.97807684764426, 33.33178015235573, -117.53077515235572, 34.779081847644264]"
34.055393,-118.254306,100.89715954381973,2024-04-18 22:26:53,"[-118.97795684764428, 33.33174215235574, -117.53065515235573, 34.77904384764427]"
34.055867,-118.256027,100.4849613122642,2024-04-18 22:26:55,"[-118.97967784764428, 33.332216152355734, -117.53237615235574, 34.779517847644264]"
34.056159,-118.255821,100.39757068734616,2024-04-18 22:26:56,"[-118.97947184764426, 33.332508152355736, -117.53217015235572, 34.779809847644266]"
34.056307,-118.255750,100.8074388904497,2024-04-18 22:26:58,"[-118.97940084764429, 33.33265615235573, -117.53209915235574, 34.77995784764426]"
34.056429,-118.255598,100.63759184721857,2024-04-18 22:27:00,"[-118.97924884764427, 33.332778152355736, -117.53194715235573, 34.78007984764427]"
34.056514,-118.255502,100.8575802538544,2024-04-18 22:27:02,"[-118.97915284764427, 33.332863152355735, -117.53185115235573, 34.780164847644265]"
34.056585,-118.255432,101.06711530685425,2024-04-18 22:27:04,"[-118.97908284764428, 33.33293415235574, -117.53178115235573, 34.78023584764426]"
34.056474,-118.255524,101.21103844884783,2024-04-18 22:27:08,"[-118.97917484764427, 33.332823152355736, -117.53187315235574, 34.78012484764427]"
34.056360,-118.255635,101.45854008570313,2024-04-18 22:27:10,"[-118.97928584764426, 33.33270915235573, -117.53198415235572, 34.78001084764426]"
34.056467,-118.255513,102.37340319808573,2024-04-18 22:27:16,"[-118.97916384764426, 33.33281615235573, -117.53186215235571, 34.78011784764426]"
34.056714,-118.255281,102.45999098755419,2024-04-18 22:27:19,"[-118.97893184764426, 33.33306315235574, -117.53163015235572, 34.780364847644265]"
34.056783,-118.255183,102.55106114596128,2024-04-18 22:27:20,"[-118.97883384764428, 33.33313215235574, -117.53153215235574, 34.78043384764427]"
34.056863,-118.255097,101.8994939783588,2024-04-18 22:27:21,"[-118.97874784764427, 33.333212152355735, -117.53144615235573, 34.780513847644265]"
34.057021,-118.254935,102.23400509450585,2024-04-18 22:27:24,"[-118.97858584764427, 33.333370152355734, -117.53128415235572, 34.780671847644264]"
34.057117,-118.254828,101.8334613898769,2024-04-18 22:27:26,"[-118.97847884764427, 33.33346615235573, -117.53117715235574, 34.78076784764426]"
34.057203,-118.254739,102.00560901034623,2024-04-18 22:27:28,"[-118.97838984764428, 33.333552152355736, -117.53108815235574, 34.780853847644266]"
34.057292,-118.254653,102.5314601957798,2024-04-18 22:27:30,"[-118.97830384764427, 33.33364115235573, -117.53100215235573, 34.78094284764426]"
34.057387,-118.254576,103.08416979014874,2024-04-18 22:27:33,"[-118.97822684764427, 33.33373615235573, -117.53092515235574, 34.781037847644264]"
34.057469,-118.254509,103.55570227373391,2024-04-18 22:27:36,"[-118.97815984764426, 33.33381815235573, -117.53085815235572, 34.78111984764426]"
34.057550,-118.254425,103.3179493304342,2024-04-18 22:27:39,"[-118.97807584764426, 33.333899152355734, -117.53077415235572, 34.781200847644264]"
34.057641,-118.254314,103.67531948070973,2024-04-18 22:27:42,"[-118.97796484764427, 33.33399015235573, -117.53066315235574, 34.78129184764426]"
34.057736,-118.254251,103.67014697939157,2024-04-18 22:27:45,"[-118.97790184764426, 33.33408515235573, -117.53060015235572, 34.781386847644264]"
34.057812,-118.254163,103.94110452476889,2024-04-18 22:27:46,"[-118.97781384764427, 33.33416115235573, -117.53051215235573, 34.78146284764426]"
34.057858,-118.254061,102.65500931907445,2024-04-18 22:27:48,"[-118.97771184764427, 33.33420715235574, -117.53041015235573, 34.78150884764427]"
34.057936,-118.253979,103.0543208476156,2024-04-18 22:27:49,"[-118.97762984764428, 33.33428515235573, -117.53032815235574, 34.78158684764426]"
34.058039,-118.253872,102.44905666541308,2024-04-18 22:27:51,"[-118.97752284764428, 33.334388152355736, -117.53022115235575, 34.781689847644266]"
34.058163,-118.253742,101.71851167175919,2024-04-18 22:27:53,"[-118.97739284764428, 33.334512152355735, -117.53009115235574, 34.781813847644266]"
34.058236,-118.253663,102.42765523772687,2024-04-18 22:27:54,"[-118.97731384764427, 33.334585152355736, -117.53001215235574, 34.781886847644266]"
34.058306,-118.253594,101.80395364016294,2024-04-18 22:27:55,"[-118.97724484764429, 33.33465515235574, -117.52994315235574, 34.78195684764427]"
34.058413,-118.253482,101.83359602279961,2024-04-18 22:27:57,"[-118.97713284764427, 33.33476215235574, -117.52983115235573, 34.78206384764427]"
34.058525,-118.253362,101.59308243449777,2024-04-18 22:28:00,"[-118.97701284764427, 33.33487415235574, -117.52971115235574, 34.78217584764427]"
34.058613,-118.253271,101.51516145654023,2024-04-18 22:28:02,"[-118.97692184764428, 33.334962152355736, -117.52962015235573, 34.782263847644266]"
34.058700,-118.253185,101.68903054855764,2024-04-18 22:28:06,"[-118.97683584764427, 33.33504915235574, -117.52953415235572, 34.78235084764427]"
34.058784,-118.253072,102.55476142745465,2024-04-18 22:28:12,"[-118.97672284764428, 33.33513315235574, -117.52942115235574, 34.78243484764427]"
34.058878,-118.252968,102.2845411375165,2024-04-18 22:28:14,"[-118.97661884764427, 33.33522715235574, -117.52931715235573, 34.782528847644265]"
34.058993,-118.252855,103.28546406235546,2024-04-18 22:28:16,"[-118.97650584764426, 33.335342152355736, -117.52920415235572, 34.782643847644266]"
34.059097,-118.252733,103.6824073670432,2024-04-18 22:28:18,"[-118.97638384764429, 33.33544615235574, -117.52908215235574, 34.782747847644266]"
34.059177,-118.252654,103.61809444706887,2024-04-18 22:28:19,"[-118.97630484764429, 33.33552615235573, -117.52900315235574, 34.78282784764426]"
34.059314,-118.252492,105.6851213015616,2024-04-18 22:28:21,"[-118.97614284764427, 33.33566315235574, -117.52884115235574, 34.782964847644266]"
34.059394,-118.252388,106.29903913661838,2024-04-18 22:28:24,"[-118.97603884764428, 33.33574315235573, -117.52873715235573, 34.78304484764426]"
34.059585,-118.252143,107.16193154081702,2024-04-18 22:28:26,"[-118.97579384764427, 33.33593415235573, -117.52849215235572, 34.783235847644264]"
34.059745,-118.251972,105.9562606504187,2024-04-18 22:28:27,"[-118.97562284764427, 33.33609415235574, -117.52832115235574, 34.783395847644265]"
34.059907,-118.251796,105.88660781178623,2024-04-18 22:28:28,"[-118.97544684764428, 33.33625615235574, -117.52814515235573, 34.78355784764427]"
34.059994,-118.251683,105.75765311997384,2024-04-18 22:28:29,"[-118.97533384764428, 33.33634315235574, -117.52803215235573, 34.78364484764427]"
34.060128,-118.251523,106.05053927190602,2024-04-18 22:28:30,"[-118.97517384764429, 33.336477152355734, -117.52787215235574, 34.783778847644264]"
34.060235,-118.251383,106.5910789463669,2024-04-18 22:28:31,"[-118.97503384764427, 33.336584152355734, -117.52773215235572, 34.783885847644264]"
34.060346,-118.251235,106.7339760614559,2024-04-18 22:28:32,"[-118.97488584764427, 33.33669515235574, -117.52758415235573, 34.78399684764427]"
34.060445,-118.251107,107.83144852984697,2024-04-18 22:28:33,"[-118.97475784764427, 33.336794152355736, -117.52745615235573, 34.78409584764427]"
34.060542,-118.250981,107.83736726734787,2024-04-18 22:28:34,"[-118.97463184764428, 33.33689115235573, -117.52733015235574, 34.78419284764426]"
34.060628,-118.250858,108.55237301625311,2024-04-18 22:28:35,"[-118.97450884764427, 33.336977152355736, -117.52720715235574, 34.784278847644266]"
34.060739,-118.250703,107.89740562718362,2024-04-18 22:28:36,"[-118.97435384764428, 33.33708815235573, -117.52705215235574, 34.78438984764426]"
34.060836,-118.250571,108.06244102213532,2024-04-18 22:28:37,"[-118.97422184764426, 33.33718515235574, -117.52692015235571, 34.78448684764427]"
34.060917,-118.250450,109.07682948373258,2024-04-18 22:28:38,"[-118.97410084764427, 33.33726615235574, -117.52679915235572, 34.78456784764427]"
34.061004,-118.250316,108.0294977966696,2024-04-18 22:28:39,"[-118.97396684764428, 33.33735315235574, -117.52666515235573, 34.78465484764426]"
34.061067,-118.250221,108.20618014596403,2024-04-18 22:28:40,"[-118.97387184764428, 33.337416152355736, -117.52657015235573, 34.784717847644266]"
34.061151,-118.250145,107.70106766279787,2024-04-18 22:28:41,"[-118.97379584764428, 33.33750015235574, -117.52649415235574, 34.78480184764427]"
34.061274,-118.249998,107.73247248865664,2024-04-18 22:28:42,"[-118.97364884764428, 33.33762315235573, -117.52634715235574, 34.78492484764426]"
34.061336,-118.249898,107.39831062220037,2024-04-18 22:28:43,"[-118.97354884764427, 33.33768515235573, -117.52624715235574, 34.78498684764426]"
34.061447,-118.249733,106.81732298154384,2024-04-18 22:28:44,"[-118.97338384764429, 33.337796152355736, -117.52608215235574, 34.785097847644266]"
34.061516,-118.249651,106.0027268351987,2024-04-18 22:28:45,"[-118.97330184764427, 33.33786515235573, -117.52600015235572, 34.78516684764426]"
34.061571,-118.249537,104.96894764248282,2024-04-18 22:28:46,"[-118.97318784764427, 33.337920152355736, -117.52588615235572, 34.785221847644266]"
34.061667,-118.249451,105.1732085691765,2024-04-18 22:28:47,"[-118.97310184764426, 33.338016152355735, -117.52580015235571, 34.785317847644265]"
34.061771,-118.249321,104.6143625434488,2024-04-18 22:28:48,"[-118.97297184764426, 33.338120152355735, -117.52567015235572, 34.785421847644265]"
34.061921,-118.249210,102.56199399661273,2024-04-18 22:28:49,"[-118.97286084764427, 33.33827015235573, -117.52555915235574, 34.78557184764426]"
34.062057,-118.249079,102.04462058097124,2024-04-18 22:28:50,"[-118.97272984764426, 33.33840615235574, -117.52542815235573, 34.78570784764427]"
34.062240,-118.248994,101.28062287624925,2024-04-18 22:28:51,"[-118.97264484764426, 33.33858915235574, -117.52534315235572, 34.78589084764427]"
34.062434,-118.248954,100.60408700630069,2024-04-18 22:28:52,"[-118.97260484764428, 33.33878315235574, -117.52530315235573, 34.78608484764427]"
34.062607,-118.248908,100.00937681365758,2024-04-18 22:28:53,"[-118.97255884764428, 33.33895615235574, -117.52525715235574, 34.786257847644265]"
34.062770,-118.248890,101.656006667763,2024-04-18 22:28:54,"[-118.97254084764428, 33.339119152355735, -117.52523915235574, 34.786420847644266]"
34.062943,-118.248877,101.29417511075735,2024-04-18 22:28:55,"[-118.97252784764426, 33.33929215235573, -117.52522615235571, 34.78659384764426]"
34.063112,-118.248882,100.52843221649528,2024-04-18 22:28:56,"[-118.97253284764427, 33.33946115235573, -117.52523115235573, 34.78676284764426]"
34.063271,-118.248908,100.52799555752426,2024-04-18 22:28:57,"[-118.97255884764428, 33.339620152355735, -117.52525715235574, 34.786921847644265]"
34.063401,-118.248956,102.59843583125621,2024-04-18 22:28:58,"[-118.97260684764429, 33.339750152355734, -117.52530515235574, 34.787051847644264]"
34.063520,-118.248955,103.2958440715447,2024-04-18 22:28:59,"[-118.97260584764426, 33.33986915235574, -117.52530415235572, 34.78717084764426]"
34.063642,-118.249033,104.01697635278106,2024-04-18 22:29:00,"[-118.97268384764426, 33.33999115235574, -117.52538215235572, 34.78729284764427]"
34.063749,-118.249125,104.84077104181051,2024-04-18 22:29:01,"[-118.97277584764427, 33.340098152355736, -117.52547415235573, 34.78739984764427]"
34.063901,-118.249259,107.65401581395417,2024-04-18 22:29:03,"[-118.97290984764426, 33.34025015235574, -117.52560815235573, 34.787551847644266]"
34.063968,-118.249393,108.29360260348767,2024-04-18 22:29:04,"[-118.97304384764426, 33.34031715235574, -117.52574215235572, 34.78761884764427]"
34.064029,-118.249500,109.27554792538285,2024-04-18 22:29:05,"[-118.97315084764428, 33.34037815235573, -117.52584915235573, 34.78767984764426]"
34.064098,-118.249692,110.97862569987774,2024-04-18 22:29:06,"[-118.97334284764428, 33.340447152355736, -117.52604115235573, 34.78774884764427]"
34.064159,-118.249804,111.81358036864549,2024-04-18 22:29:07,"[-118.97345484764428, 33.34050815235573, -117.52615315235575, 34.78780984764426]"
34.064221,-118.249901,113.09533312078565,2024-04-18 22:29:08,"[-118.97355184764426, 33.34057015235574, -117.52625015235571, 34.78787184764427]"
34.064277,-118.250011,114.16565623413771,2024-04-18 22:29:09,"[-118.97366184764427, 33.34062615235573, -117.52636015235572, 34.78792784764426]"
34.064328,-118.250115,114.9058425500989,2024-04-18 22:29:10,"[-118.97376584764426, 33.34067715235574, -117.52646415235573, 34.78797884764427]"
34.064373,-118.250223,115.60064016468823,2024-04-18 22:29:11,"[-118.97387384764428, 33.34072215235574, -117.52657215235574, 34.78802384764427]"
34.064409,-118.250342,116.13820554409176,2024-04-18 22:29:12,"[-118.97399284764427, 33.34075815235573, -117.52669115235574, 34.78805984764426]"
34.064467,-118.250435,116.6634970586747,2024-04-18 22:29:13,"[-118.97408584764426, 33.34081615235574, -117.52678415235572, 34.788117847644266]"
34.064554,-118.250563,117.76681316271424,2024-04-18 22:29:14,"[-118.97421384764428, 33.34090315235574, -117.52691215235573, 34.788204847644266]"
34.064613,-118.250664,118.6448216792196,2024-04-18 22:29:15,"[-118.97431484764428, 33.340962152355736, -117.52701315235574, 34.78826384764427]"
34.064689,-118.250762,119.11570089310408,2024-04-18 22:29:16,"[-118.97441284764427, 33.341038152355736, -117.52711115235574, 34.78833984764427]"
34.064760,-118.250862,119.79098470043391,2024-04-18 22:29:17,"[-118.97451284764426, 33.341109152355735, -117.52721115235573, 34.788410847644265]"
34.064830,-118.250962,120.69865966495126,2024-04-18 22:29:18,"[-118.97461284764428, 33.341179152355735, -117.52731115235574, 34.788480847644266]"
34.064902,-118.251064,121.2128718784079,2024-04-18 22:29:19,"[-118.97471484764428, 33.34125115235574, -117.52741315235573, 34.78855284764426]"
34.064981,-118.251173,121.65439302381128,2024-04-18 22:29:20,"[-118.97482384764427, 33.34133015235574, -117.52752215235573, 34.78863184764427]"
34.065038,-118.251292,121.67945613153279,2024-04-18 22:29:21,"[-118.97494284764429, 33.341387152355736, -117.52764115235574, 34.788688847644266]"
34.065126,-118.251392,122.62141401041299,2024-04-18 22:29:22,"[-118.97504284764427, 33.341475152355734, -117.52774115235573, 34.788776847644264]"
34.065246,-118.251568,123.59133687149733,2024-04-18 22:29:23,"[-118.97521884764429, 33.341595152355744, -117.52791715235574, 34.78889684764427]"
34.065350,-118.251708,123.22398691251874,2024-04-18 22:29:24,"[-118.97535884764426, 33.34169915235574, -117.52805715235571, 34.78900084764427]"
34.065432,-118.251819,123.43850189540535,2024-04-18 22:29:25,"[-118.97546984764426, 33.341781152355736, -117.52816815235572, 34.789082847644266]"
34.065532,-118.251952,123.91303082741797,2024-04-18 22:29:26,"[-118.97560284764428, 33.34188115235573, -117.52830115235574, 34.78918284764426]"
34.065628,-118.252082,124.69537298660725,2024-04-18 22:29:27,"[-118.97573284764428, 33.34197715235573, -117.52843115235574, 34.78927884764426]"
34.065718,-118.252198,125.05964578595012,2024-04-18 22:29:28,"[-118.97584884764429, 33.34206715235573, -117.52854715235574, 34.78936884764426]"
34.065803,-118.252322,125.40094848070294,2024-04-18 22:29:29,"[-118.97597284764429, 33.34215215235574, -117.52867115235576, 34.78945384764427]"
34.065895,-118.252448,125.6890385504812,2024-04-18 22:29:30,"[-118.97609884764428, 33.34224415235573, -117.52879715235574, 34.78954584764426]"
34.065959,-118.252548,126.71733044926077,2024-04-18 22:29:31,"[-118.97619884764427, 33.342308152355734, -117.52889715235573, 34.789609847644265]"
34.066059,-118.252667,127.26825613155961,2024-04-18 22:29:32,"[-118.97631784764428, 33.34240815235574, -117.52901615235574, 34.78970984764427]"
34.066152,-118.252794,126.78003843687475,2024-04-18 22:29:33,"[-118.97644484764427, 33.342501152355744, -117.52914315235573, 34.78980284764427]"
34.066239,-118.252927,126.8201005179435,2024-04-18 22:29:34,"[-118.97657784764426, 33.342588152355745, -117.52927615235572, 34.78988984764427]"
34.066320,-118.253037,127.33207395672798,2024-04-18 22:29:35,"[-118.97668784764427, 33.34266915235573, -117.52938615235573, 34.78997084764426]"
34.066411,-118.253165,127.03947111777961,2024-04-18 22:29:36,"[-118.97681584764426, 33.34276015235574, -117.52951415235572, 34.79006184764427]"
34.066480,-118.253310,127.30848537106067,2024-04-18 22:29:37,"[-118.97696084764428, 33.34282915235573, -117.52965915235573, 34.790130847644264]"
34.066579,-118.253423,127.75047620385885,2024-04-18 22:29:38,"[-118.97707384764426, 33.34292815235573, -117.52977215235572, 34.79022984764426]"
34.066673,-118.253555,127.9093545973301,2024-04-18 22:29:39,"[-118.97720584764429, 33.34302215235574, -117.52990415235574, 34.79032384764427]"
34.066770,-118.253694,127.61027112882584,2024-04-18 22:29:40,"[-118.97734484764428, 33.34311915235573, -117.53004315235573, 34.79042084764426]"
34.066866,-118.253828,128.0637702671811,2024-04-18 22:29:41,"[-118.97747884764426, 33.34321515235573, -117.53017715235572, 34.79051684764426]"
